Learning Objective,Learning Objective Text,GUID,Cognitive Process Dimension,Knowledge Dimension
1.1,"Trace the study of immunology from a desire to vaccinate against infectious disease to far-reaching applications in basic research, medicine, and other fields of study.",e23aba01-84ff-4f43-b666-ba83807a14e2,Understand,Conceptual
1.2,Examine and question prior assumptions related to immunology and categorize features unique to the immune system.,92f28b0c-58f3-414b-9158-ba21e84a6f3d,Analyze,Metacognitive
1.3,"Practice and apply some immunology-specific vocabulary, while distinguishing cells, structures, and concepts important to the field of immunology.",9053f7a3-d591-49b4-89cf-1d3c66d576a2,Understand,Conceptual
1.4,Recognize the need for balance and regulation of immune processes and evaluate the consequences of dysregulation.,6a0932ab-cb51-4185-81c7-8fa710fc6e88,Understand,Conceptual
1.5,Begin to integrate concepts from immunity into real-world issues and medical applications.,67c86987-276f-4b26-954b-e154de623efc,Apply,Conceptual
2.1,"Describe the types of blood cells that make up the immune system and outline the main events that occur during hematopoiesis, the process that gives rise to immune cells.",88f9279b-f8bc-4bd8-9518-1b85ccd2b778,Remember,Factual
2.2,"Identify the primary, secondary, and tertiary immune organs in vertebrates and describe their function.",4e55c5e7-d9e5-4918-a67d-13da6bda51e0,Remember,Factual
2.3,Recognize and describe the microenvironments where immune cells mature and the immune response develops.,fb42417c-5a34-436e-8d38-2998eb2e198b,Understand,Conceptual
2.4,Identify several experimental approaches used to understand how blood cells and immune responses develop.,df618646-d00f-496d-8984-7f9a2d393895,Understand,Conceptual
3.1,Explain how receptor clustering and localized secretion enhance the signaling of small molecules between immune cells.,7b5fa745-c065-4f45-833e-0a8e379cfee3,Understand,Conceptual
3.2,"Offer one example each of an adaptive immune receptor, an innate immune receptor, and a cytokine receptor in which one receptor protein chain may be used in combination with more than one partner chain to alter the nature of ligand specificity.",b2546b36-430b-46eb-9f01-d26395a5d6cc,Understand,Conceptual
3.3,State where you would expect to find receptors of the adaptive and innate immune systems within the context of the cell and correlate the ligands and receptors of the two types of immune cells with their signaling outcomes.,6ad7d1e4-acb7-4bcc-b252-42f0f2beeb15,Understand,Conceptual
3.4,"Draw, and then compare and contrast, the structural features of T- and B-cell receptor complexes, indicating the presence of immunoglobulin domains, coreceptors, and signal transduction mediators.",a964b26e-4e18-4edb-9aea-d369178b4693,Analyze,Conceptual
3.5,"Explain the common features of the cell signaling pathways used by innate, adaptive, and cytokine receptors.",27d41bcc-35ae-4c5f-a513-8e7df64c33f9,Understand,Conceptual
4.1,"Identify and describe the cells, receptors, and molecules of the innate immune system.",6b5f9f47-7be6-41d0-8f25-51dbfdc8c5ae,Remember,Factual
4.2,"Categorize the pattern recognition receptors in terms of their subcellular locations, the types of pathogen components that they bind, and the types of protective responses that they elicit.",c71c5c7b-5125-4dca-9a86-28ab91e8212e,Understand,Conceptual
4.3,"Describe the effector mechanisms used by the innate immune system, the cells and molecules involved in each mechanism, and the kinds of pathogens destroyed by each mechanism.",45937c60-6bd2-4080-96a5-9b3a409fbe2d,Understand,Conceptual
4.4,"Explain the features of the acute inflammatory response, and outline how some, but not all, leukocytes are able to exit the blood at wounded or infected sites.",ff327620-eb8f-4c8f-a9af-6a50d492b977,Remember,Factual
4.5,Compare and contrast the elements of trained innate immunity with adaptive immune memory.,d5e3048f-927c-4797-9d67-8a1cf3bc2b3d,Analyze,Conceptual
4.6,Describe the role of the innate immune response in customizing the adaptive immune response to specific classes of pathogens.,701ec504-570e-4a75-8173-03b3a0a9a4a8,Understand,Conceptual
5.1,"Compare and contrast the three major pathways of complement activation with respect to the factors that initiate the pathways, the convertase enzymes that act in those pathways, and the regulatory factors that ensure that activation occurs only on microbial surfaces.",d076ac8f-991e-4710-898a-82fdcd71d7cf,Analyze,Conceptual
5.2,Explain how complement proteins mediate phagocytosis of apoptotic cells and clearance of immune complexes in the contraction phase of an immune response.,3d3d2873-0062-4d31-9950-f7772140a9b8,Understand,Conceptual
5.3,Describe three different ways in which microbes have evolved to evade the antimicrobial actions of the complement system.,341bfbf1-cdc2-4892-bb7e-35e8f49cf0d7,Understand,Conceptual
5.4,Show why patients deficient in the early components of complement suffer an increased risk of autoimmune diseases such as systemic lupus erythematosus.,fb3c9bc2-1edc-40b6-b066-ef2f582fbef6,Apply,Conceptual
5.5,Explain the classification of the components of the complement system into evolutionarily related families.,37969c18-a589-4a84-98aa-7711d0d9dd14,Understand,Conceptual
6.1,"Sketch the arrangement of the genetic elements (the V, D, and J regions) of the B- and T-cell receptors in the germline DNA and show how that arrangement is altered in mature B and T cells, respectively.",f37958d4-b44c-41ef-a694-f865968e6290,Understand,Conceptual
6.2,"Differentiate between the roles of the RAG1/2 enzyme complex, terminal deoxyribonucleotidyltransferase, and DNA repair complex enzymes in V(D)J recombination.",3bb22540-509e-476f-9c35-f1ea10e7ba2c,Understand,Conceptual
6.3,Explain the mechanisms by which V region gene rearrangements are controlled and the role played by chromatin reorganization in the timing of V region gene rearrangement.,e71072ac-4a5f-4480-bcde-e5a27547e8e0,Understand,Conceptual
6.4,Show how the expression of membrane-bound and secreted IgM and IgD antibodies is controlled at the level of RNA splicing.,4535a0b1-734e-47e8-8963-20b0ee24a28c,Understand,Conceptual
7.1,"Illustrate and categorize the structures, expression patterns, and source of antigen for MHC class I and II molecules, identifying connections between these molecules and the receptors on the T cells that recognize them.",049b5068-c945-440e-9548-29ac9bcb1b0a,Understand,Conceptual
7.2,"Describe how MHC genes are inherited in groups (haplotypes) that encode a set of alleles unique to each individual, and use this information to predict the outcome of tissue transplantation between individuals who are not completely MHC matched.",e425e740-7dae-40e9-be5e-dc7589dc5861,Apply,Procedural
7.3,Recognize the ways in which diversity is built into the MHC locus and how this diversity complements the diversity of MHC binding partners.,f98905a0-36c9-4d6d-ad57-f96cfa980edd,Understand,Conceptual
7.4,Predict how variations in the MHC binding groove influence the array of antigen fragments that will be presented to the immune system and therefore how MHC diversity contributes to survival of the individual and the species.,4d46ce98-4b89-40d8-bf42-17838857f7fc,Apply,Conceptual
8.1,"Outline the major events that transform a hematopoietic stem cell into a mature, naive T cell.",0b084a6a-860d-4a13-b7ba-d259e95cf4d1,Remember,Factual
8.2,Describe the microenvironments of the thymus where each stage of T-cell development takes place.,a13e566f-c084-46ab-9609-3ff8d5b7bf72,Remember,Factual
8.3,"Describe the changes in expression of CD4, CD8, and TCR that occur during T-cell development.",12e3a426-364a-40b1-bc11-37c4275529dd,Remember,Factual
8.4,"Define and describe the importance of, and the basis for, positive and negative selection. Articulate the relationship between positive selection and MHC restriction, as well as the relationship between negative selection and central tolerance.",60195fe6-46fc-4673-8a40-d807b0647bc8,Understand,Conceptual
8.5,Describe the affinity model of selection and recognize that there are other perspectives on how positive and negative selection are achieved.,e6894d43-2199-4cfd-9809-8ac40b036f5d,Understand,Conceptual
8.6,"Recognize the variety of T cells that are generated in the thymus and articulate a basic understanding of the events that lead to the development of each lineage, particularly the CD4+, CD8+, and T-REG lineages.",c21ba294-3365-43cd-b787-d19e0bba457b,Remember,Factual
9.1,Understand the experimental approaches used to identify and order the various cellular stages of B-cell development.,7c48ed50-256d-4ef2-83eb-50c614d84dae,Understand,Conceptual
9.2,Explain the mechanisms that drive the progression of cells through the various stages of B-cell development.,3f900470-09e2-4014-bfd3-c9a78231557c,Understand,Conceptual
9.3,Describe how heavy- and light-chain gene rearrangement events are programmed into defined stages of B-cell development.,42427737-4249-45f1-aa5e-c98f6af2f25d,Understand,Conceptual
9.4,"Compare and contrast the functions of the first and second checkpoints in B-cell development in terms of their stages, signaling, and consequences.",d52cd15e-3755-4b0f-a62c-ade751fce3df,Analyze,Conceptual
9.5,Identify four processes ensuring self-tolerance that operate at the immature B and transitional B stages.,fc511f5c-d800-4f1a-983b-01cfb6ee35e7,Remember,Factual
10.1,Describe the two main signals needed to activate a naive T cell and the difference between costimulatory and coinhibitory signals.,71e3e746-2d99-4b81-b94f-7c426a290581,Understand,Conceptual
10.2,"Describe the extracellular influences (polarizing cytokines) and intracellular influences (master gene regulators) that drive differentiation of naive CD4+ T cells into helper T-cell lineages, as well as what distinguishes the various lineages functionally (effector cytokines).",7eee5e45-67f6-4a1c-8b95-41b5db756066,Understand,Conceptual
10.3,Outline the major differences between type 1 and type 2 immune responses and understand how distinct helper T-cell subsets contribute to these responses.,c57e9f11-ff48-4a57-aeae-ffb0b0c4b23a,Understand,Conceptual
10.4,"Identify the four main memory T-cell subsets, understand their functions, and speculate about their origin.",8bd2f1a8-8612-4ba6-9e82-6442aad06db3,Remember,Factual
10.5,"Recognize some of the questions that still remain as we work to understand T-cell activation, differentiation, and memory.",c723ab9b-432a-4568-9ef0-6ff2dcc98f04,Understand,Conceptual
11.1,Describe the essential tenets of the clonal selection hypothesis.,65a9da58-fd21-48e5-be2f-cdc3a7e220fb,Understand,Conceptual
11.2,"Draw a lymph node; label the B-cell follicles and the T-cell areas. Show the path of migration of a B cell as it participates in a T-dependent response, indicating the sites of contact between antigen and T cells and the chemokine receptorâ€“ligand interactions that drive these migrations.",33dfe489-9da3-42b5-ac65-6633afe282f7,Understand,Conceptual
11.3,"Compare and contrast the processes of class switch recombination and somatic hypermutation with respect to the time after antigen stimulation at which they occur, their requirements for activation-induced cytidine deaminase, their need for an organized germinal center structure, and their outcomes.",87b0baa0-4a93-4c93-aec8-b632f60530ea,Analyze,Conceptual
11.4,"Explain the differences between T-independent and T-dependent B-cell responses, describing the B-cell subsets that participate in each type of response and the biochemical nature of the antigens that evoke them.",c9a2d8e0-d6dc-4efd-858d-50ea396add7b,Understand,Conceptual
12.1,"Explain how humoral immune responses protect us against pathogens, toxins, or malignancy.",2debd5d8-e499-4aec-9932-2f190c4b336f,Understand,Conceptual
12.2,"For antibody responses, recognize how the multiple immunoglobulin classes and subclasses can have common, but also distinct, mechanisms for antigen inactivation, elimination, tissue distribution, and other biological activities.",94ec5a5d-6ae2-419a-8ea2-b5dfdabc1986,Understand,Conceptual
12.3,Describe the multistep process required for inducing the differentiation of TC precursors into effector cytotoxic T lymphocytes (CTLs).,98c78d64-c098-40af-9775-bbf28f658714,Understand,Conceptual
12.4,Compare and contrast the mechanisms by which CTLs and natural killer (NK) cells recognize and kill infected or tumor target cells.,365e85a2-ba01-4aba-8739-6a9d7e3e869d,Analyze,Conceptual
12.5,Explain how NK cells and NKT cells each have some properties of innate immune cells and adaptive immune cells.,1285a659-7b57-444d-b5d4-fcedab0da354,Understand,Conceptual
13.1,"Identify the barrier (mucosal and non-mucosal) organs in the human body and describe the strategies they use to maintain a homeostatic, tolerogenic relationship with commensal microbes.",37daff5f-b565-4d7b-9634-24da0dbe7e97,Understand,Conceptual
13.2,Provide examples demonstrating how microbiota and the immune system influence each other to maintain health.,61e6bd05-5552-4586-84ef-5755bda2aa78,Apply,Conceptual
13.3,Describe the diversity of lymphoid tissues and immune cell types that help barrier organs maintain homeostasis.,25cff77f-a679-45f4-a822-0e5bb06110e0,Understand,Conceptual
13.4,Identify key similarities and differences in immune cell types and activities at several barrier organs.,d3999275-7dc0-4e90-8184-3e2866b4bbda,Remember,Factual
13.5,Describe the differences between homeostatic and inflammatory responses in barrier tissues and outline the general events that initiate immune responses at these surfaces.,58fa4cc3-73c1-45e5-b6bd-8ed05b3e50d0,Remember,Factual
14.1,"Visualize the behavior of innate and adaptive immune cells before, during, and after a response to antigen in living tissue.",e6911128-dc17-4ef9-95b0-202251aa329d,Understand,Conceptual
14.2,"Outline the events that lead to the activation and differentiation of APCs, CD4+ T cells, CD8+ T cells, and B cells.",36da4566-c688-4843-8603-d15dd3bdf663,Remember,Factual
14.3,"Provide examples of effector and memory lymphocyte behavior in the peripheral tissues, particularly for a viral (SARS-CoV-2) infection in the lung.",3cdaa059-4991-4c73-a1a9-15b88cc4ce53,Apply,Conceptual
14.4,Identify the variables that influence immune cell homing and localization.,50323628-70b4-44ac-9750-32bf6da8398f,Remember,Factual
15.1,"Distinguish between the four different types of hypersensitivities, and understand the immunological mechanisms behind each of them.",06cee743-554b-421d-afcc-d3bff30e00a6,Understand,Conceptual
15.2,"For each of the four types of hypersensitivities, recognize the beneficial functions of the underlying immune responses in the elimination of pathogens as well as the harmful effects of these immune responses when they become hypersensitivity reactions.",9351f54c-adb4-44f9-a26d-155968e3da52,Understand,Conceptual
15.3,"Discuss the roles of environmental factors and genetics in the predisposition to allergies, particularly in the context of the model discussed for the induction of allergic responses.",f39efd7e-93b8-4c53-8265-3d4b859ebc80,Understand,Conceptual
15.4,"Describe how beneficial local inflammatory responses may become harmful chronic inflammatory responses, and provide examples induced by infectious and noninfectious causes.",e0b988ab-2a28-4619-8052-be589f364d37,Apply,Conceptual
16.1,"Incorporate the principles from earlier chapters, specifically those related to MHC structure and diversity, lymphocyte development, and immune regulation, with the concepts of tolerance induction and maintenance, the development of autoimmunity, and the immune events leading to rejection of an allograft.",a1d8808f-0dca-49bb-ade6-73ef596ba95d,Understand,Conceptual
16.2,"Distinguish between the events and immune players involved in central versus peripheral tolerance pathways, and predict the impact that selected mutations will have on each pathway.",79b3bddb-b745-4db3-a65f-695fb2d1279d,Apply,Conceptual
16.3,"Given details of specific autoimmune syndromes, categorize or group like diseases by their effector cell/molecule types as well as their targets (organ-specific versus systemic), and explain your rationale.",bb0f70cf-7106-4210-9567-b8312729dd02,Analyze,Metacognitive
16.4,"Design, defend, and assess the effectiveness of a given therapy for the treatment of an autoimmune syndrome by applying basic knowledge of immunologic principles presented here and in earlier chapters.",4bcbd427-e286-4ba8-8470-3221b2c03f65,Create,Metacognitive
16.5,"Use your understanding of primary and secondary immune responses to create a sequence for the immune events that occur during the sensitization and effector phases of allograft rejection, and explain how specific therapeutic interventions can alter steps in this process.",1dfa7dad-a1ee-4761-ab38-e86f1d918880,Analyze,Conceptual
16.6,"Explain the relationship between the three topics in this chapter (tolerance, autoimmunity, and transplantation) and why they form a natural grouping.",604d9a3e-84bf-4c4c-9c18-ee0468ab1321,Understand,Conceptual
17.1,"Describe the characteristics of the cycle of infection for a specified pathogen, including reservoirs of infection, exit portals, modes of transmission, vehicles or vectors of spread, and host tropism, as well as how environmental factors impact parts of this cycle.",5f0503a9-45b3-4f45-b50a-8c2cb5f62cfc,Understand,Conceptual
17.2,"Apply previous immunologic knowledge when presented with a new pathogen, incorporating location of infection, prior exposures, and pathogen characteristics to identify specific innate immune response elements (e.g., NLRs versus CLRs) that would be most effective in the initial recognition, adaptive response elements required for detection and destruction (e.g., type 1 versus type 2 responses, antibody isotypes, Th1 vs Tc cells, etc.), plus overall expected outcome based on prior exposures.",bc3b98fa-3415-4c37-a9ed-f89c79effb42,Apply,Conceptual
17.3,"Describe and categorize the methods used by different infectious organisms to evade the host immune defense, and explain how each subverts elements of host immunity.",57924476-393e-48de-ae15-fdd3c39c5b1c,Create,Procedural
18.1,Explain the difference between passive and active immunization and evaluate which is most appropriate for protecting against a given disease.,adca9ce9-c9d0-4bd5-8764-f23f98b838b7,Evaluate,Metacognitive
18.2,Describe the components of a typical vaccine and the role played by each one.,82218498-271a-4414-8d5c-e72ed0ae00d8,Understand,Conceptual
18.3,"Propose the appropriate correlates of immune protection for a newly emerged pathogen, and develop a test to measure the presence of this correlate.",c1204491-e450-4367-a03d-747629212738,Create,Procedural
18.4,"Create a hypothetical vaccine by selecting the formulation, adjuvant, administration route, and schedule most appropriate for the target population and desired immune outcome by applying sound immunologic reasoning as well as provide justification, including a cost/benefit analysis, for your choices.",36338e99-99e0-4b8d-9a15-dd9e92a49279,Create,Procedural
19.1,Compare and contrast primary and secondary immunodeficiency diseases; provide examples of each.,3a6f2379-e4ca-4692-9e4a-60eefd1ecc87,Analyze,Conceptual
19.2,"Explain why some primary immunodeficiencies are called severe combined immunodeficiencies, including what is common about their effects on the immune system, while others are not; provide examples of both types.",432f8469-efce-4088-8976-0f1f92820189,Analyze,Conceptual
19.3,Describe three treatments currently employed to treat primary immunodeficiency diseases and the types of immunodeficiencies for which they are used.,7b7da9fb-b96a-48da-8bf9-22a8cab5a9b0,Understand,Conceptual
19.4,List four aspects of the biology of HIV that make it so difficult for both the immune system and antiretroviral therapy to eliminate the virus in an infected individual.,a278e7b6-c149-48bd-8a6c-fa0c21579ea0,Understand,Conceptual
19.5,Identify two reasons why it is so difficult to generate an effective vaccine for HIV.,f3ba37e2-0412-4005-ae95-25397f520abf,Understand,Conceptual
20.1,Demonstrate how innate and adaptive immune response pathways and molecules are involved in the recognition and eradication of cancer cells and compare this with other pathways and molecules that might foster a more pro-tumor microenvironment.,cbe9e6f2-d7ef-4f54-91c1-62a9497fdde0,Analyze,Conceptual
20.2,"Explain the concept of central and peripheral immune tolerance as it relates to cancer cells, comparing its impact on the immune recognition of tumor-associated antigens versus tumor-specific antigens.",72455780-802c-4c82-9ba0-59fe0c56dcd8,Understand,Conceptual
20.3,"Explain the various phases of cancer immunoediting, predict the stage or prognosis of a cancer, and design a test to confirm your prediction.",9bfc229d-2960-46bc-92db-b10e15ebb1d3,Apply,Conceptual
20.4,Critically evaluate and estimate the effectiveness of a new immune-based anticancer therapy and predict how the immunoscore of a cancer will impact the therapy choices.,d770028b-b882-4030-89f6-46c1b1ece03d,Evaluate,Conceptual
20.5,Formulate a new immunotherapy based on the principles behind existing therapies or propose a novel immunotherapy strategy using sound immunologic reasoning.,e456b32a-bb3f-450a-a63f-f1c610841104,Create,Conceptual